source,id,title,authors,year,doi,url,venue
openalex,https://openalex.org/W4408846078,Improving Patient-ventilator Synchrony during Pressure Support Ventilation based on Reinforcement Learning Algorithm,Liming Hao; Xiaohan Wang; Shuai Ren; Yan Shi; Maolin Cai; Tao Wang; Zujin Luo,2025,10.1109/jbhi.2025.3551670,https://doi.org/10.1109/jbhi.2025.3551670,
openalex,https://openalex.org/W4411516597,Advances in Machine Learning for Mechanically Ventilated Patients,Xu Yue; Jingjing Xue; Yunfeng Deng; Lili Tu; Yulong Ding; Yibing Zhang; Xinrui Yuan; Kexin Xu; Liangmei Guo; Na Gao,2025,10.2147/ijgm.s515170,https://doi.org/10.2147/ijgm.s515170,
openalex,https://openalex.org/W4200573108,Is artificial intelligence ready to solve mechanical ventilation? Computer says blow,Dominic C. Marshall; Matthieu Komorowski,2021,10.1016/j.bja.2021.10.050,https://doi.org/10.1016/j.bja.2021.10.050,
openalex,https://openalex.org/W4382317641,Towards Safe Mechanical Ventilation Treatment Using Deep Offline Reinforcement Learning,Flemming Kondrup; Thomas Jiralerspong; Elaine Lau; Nathan de Lara; Jacob Shkrob; My Duc Tran; Doina Precup; Sumana Basu,2023,10.1609/aaai.v37i13.26862,https://doi.org/10.1609/aaai.v37i13.26862,
openalex,https://openalex.org/W4210332287,Reinforcement Learning for Clinical Decision Support in Critical Care: Comprehensive Review (Preprint),Siqi Liu; Kay Choong See; Kee Yuan Ngiam; Leo Anthony Celi; Xingzhi Sun; Mengling Feng,2020,10.2196/preprints.18477,https://doi.org/10.2196/preprints.18477,
openalex,https://openalex.org/W3133783134,Machine Learning for Mechanical Ventilation Control,Daniel Suo; Cyril Zhang; Paula Gradu; Udaya Ghai; Xinyi Chen; Edgar Minasyan; Naman Agarwal; Karan Singh; Julienne LaChance; Tom J. Zajdel; Manuel Schottdorf; Daniel J. Cohen; Elad Hazan,2021,10.1101/2021.02.26.21252524,https://doi.org/10.1101/2021.02.26.21252524,
openalex,https://openalex.org/W3129685015,Mechanical ventilation strategy for pulmonary rehabilitation based on patient-ventilator interaction,Liming Hao; Xiao Li; Yan Shi; Maolin Cai; Shuai Ren; Fei Xie; YaNa Li; Na Wang; Yixuan Wang; Zujin Luo; Meng Xu,2021,10.1007/s11431-020-1778-8,https://doi.org/10.1007/s11431-020-1778-8,
openalex,https://openalex.org/W3031208477,Monitoring Big Data During Mechanical Ventilation in the ICU,Craig D Smallwood,2020,10.4187/respcare.07500,https://doi.org/10.4187/respcare.07500,
openalex,https://openalex.org/W4220804996,ERS International Congress 2021: highlights from the Respiratory Intensive Care Assembly,Aileen Kharat; Carla Ribeiro; Berrin Er; Christoph Fisser; Daniel López‐Padilla; Foteini Chatzivasiloglou; Leo Heunks; Maxime Patout; Rebecca D’Cruz,2022,10.1183/23120541.00016-2022,https://doi.org/10.1183/23120541.00016-2022,
openalex,https://openalex.org/W3130516342,Reinforcement Learning in Neurocritical and Neurosurgical Care: Principles and Possible Applications,Ying Liu; Nidan Qiao; Yüksel Altınel,2021,10.1155/2021/6657119,https://doi.org/10.1155/2021/6657119,
openalex,https://openalex.org/W4393157669,Reinforcement learning for intensive care medicine: actionable clinical insights from novel approaches to reward shaping and off-policy model evaluation,Luca F. Roggeveen; Ali el Hassouni; Harm‐Jan de Grooth; Armand R. J. Girbes; Mark Hoogendoorn; Paul Elbers,2024,10.1186/s40635-024-00614-x,https://doi.org/10.1186/s40635-024-00614-x,
openalex,https://openalex.org/W2883127198,Predicting and Understanding Unexpected Respiratory Decompensation in Critical Care Using Sparse and Heterogeneous Clinical Data,Oliver Ren; Alistair E. W. Johnson; Eric Lehman; Matthieu Komorowski; Jérôme Aboab; Fengyi Tang; Zach Shahn; Daby Sow; Roger G. Mark; Li-wei H. Lehman,2018,10.1109/ichi.2018.00024,https://doi.org/10.1109/ichi.2018.00024,
openalex,https://openalex.org/W4389048137,"The past, current, and future of neonatal intensive care units with artificial intelligence: a systematic review",Elif Keleş; Ulaş Bağcı,2023,10.1038/s41746-023-00941-5,https://doi.org/10.1038/s41746-023-00941-5,
openalex,https://openalex.org/W4405694163,Artificial intelligence in respiratory care,Manjush Karthika; Jithin K Sreedharan; Madhuragauri Shevade; Chris Sara Mathew; Saumitra Ray,2024,10.3389/fdgth.2024.1502434,https://doi.org/10.3389/fdgth.2024.1502434,
openalex,https://openalex.org/W4391448746,Optimal Treatment Strategies for Critical Patients with Deep Reinforcement Learning,Simi Job; Xiaohui Tao; Lin Li; Haoran Xie; Taotao Cai; Jianming Yong; Qing Li,2024,10.1145/3643856,https://doi.org/10.1145/3643856,
openalex,https://openalex.org/W2048915755,Closed-loop control of anesthesia and mean arterial pressure using reinforcement learning,Regina Padmanabhan; Nader Meskin; Wassim M. Haddad,2014,10.1109/adprl.2014.7010644,https://doi.org/10.1109/adprl.2014.7010644,
openalex,https://openalex.org/W4323027598,Optimal Fluid and Vasopressor Interventions in Septic ICU Patients Through Reinforcement Learning Model,"Maximiliano Mollura; Cristian Drudi; Li-wei H. Lehman; Riccardo Barbieri""",2022,10.22489/cinc.2022.189,https://doi.org/10.22489/cinc.2022.189,
openalex,https://openalex.org/W4406599594,Setting the ventilator with AI support: challenges and perspectives,Sebastian Fritsch; Maurizio Cecconi,2025,10.1007/s00134-024-07778-w,https://doi.org/10.1007/s00134-024-07778-w,
openalex,https://openalex.org/W3013971480,Artificial Intelligence in Neuroanesthesiology and Neurocritical Care,Vanitha Rajagopalan; Dilip Kulkarni,2020,10.1055/s-0040-1701954,https://doi.org/10.1055/s-0040-1701954,
openalex,https://openalex.org/W4391935969,A Reinforcement Learning Model for Optimal Treatment Strategies in Intensive Care: Assessment of the Role of Cardiorespiratory Features,Cristian Drudi; Maximiliano Mollura; Li-wei H. Lehman; Riccardo Barbieri,2024,10.1109/ojemb.2024.3367236,https://doi.org/10.1109/ojemb.2024.3367236,
openalex,https://openalex.org/W4211157171,24th International Symposium on Infections in the Critically Ill Patient,Antonio Artigas; Jean Carlet; José Garnacho; Michael S. Niederman; Antoní Torres,2019,10.3390/medsci7020023,https://doi.org/10.3390/medsci7020023,
openalex,https://openalex.org/W4386881106,Artificial intelligence in anesthesiology,Freja Gheysen; Steffen Rex,2023,10.56126/75.3.21,https://doi.org/10.56126/75.3.21,
openalex,https://openalex.org/W4394915250,Automated Computation of Therapies Using Failure Mode and Effects Analysis in the Medical Domain,Malte Luttermann; Edgar Baake; Juljan Bouchagiar; Benjamin Gebel; Philipp Grüning; Dilini Manikwadura; Franziska Schollemann; Elisa Teifke; Philipp Rostalski; Ralf Möller,2024,10.1007/s13218-023-00810-z,https://doi.org/10.1007/s13218-023-00810-z,
openalex,https://openalex.org/W4394756000,Horizon of Healthcare: AI's Evolutionary Journey and Future Implications,Shifan Khanday; Azza shaloob; Fathima maryam muzammil; Hafsah shehzad; Adia rounak Shriya; Saima Khan,2024,10.30574/wjaets.2024.11.2.0118,https://doi.org/10.30574/wjaets.2024.11.2.0118,
openalex,https://openalex.org/W4214847349,State of the Art of Machine Learning–Enabled Clinical Decision Support in Intensive Care Units: Literature Review (Preprint),Na Hong; Chun Liu; Jianwei Gao; Lin Han; Fengxiang Chang; Mengchun Gong; Longxiang Su,2021,10.2196/preprints.28781,https://doi.org/10.2196/preprints.28781,
openalex,https://openalex.org/W4392747325,"Machine learning algorithm for ventilator mode selection, pressure and volume control",T N Anitha; Gopu Govindasamy; P. Arun Mozhi Devan; Maher Assaad,2024,10.1371/journal.pone.0299653,https://doi.org/10.1371/journal.pone.0299653,
openalex,https://openalex.org/W2266410889,A hebbian based rule reduction approach to neuro-fuzzy modeling,Feng Liu,2008,10.32657/10356/13601,https://doi.org/10.32657/10356/13601,
openalex,https://openalex.org/W4385955304,ATENDIMENTO A PARADA CARDIORRESPIRATÓRIA EM ADULTOS: CONHECIMENTOS NECESSÁRIOS AOS PROFISSIONAIS DE ENFERMAGEM,Laura Corrêa Ferraz; Cláudia Zamberlan; Janine Vasconcelos; Oclaris Lopes Munhoz; Silomar Ilha,2023,10.22533/at.ed.9472315083,https://doi.org/10.22533/at.ed.9472315083,
google_scholar,https://arxiv.org/abs/1704.06300,A reinforcement learning approach to weaning of mechanical ventilation in intensive care units,N Prasad; LF Cheng; C Chivers; M Draugelis,2017,,https://arxiv.org/abs/1704.06300,
google_scholar,https://link.springer.com/article/10.1186/s12911-019-0763-6,Inverse reinforcement learning for intelligent mechanical ventilation and sedative dosing in intensive care units,J Liu,2019,,https://link.springer.com/article/10.1186/s12911-019-0763-6,
google_scholar,https://www.jmir.org/2024/1/e44494/,Reinforcement learning to optimize ventilator settings for patients on invasive mechanical ventilation: retrospective study,Q Xu; X Sun; G Xie; M Feng,2024,,https://www.jmir.org/2024/1/e44494/,
google_scholar,https://www.nature.com/articles/s41746-021-00388-6,Development and validation of a reinforcement learning algorithm to dynamically optimize mechanical ventilation in critical care,A Peine; A Hallawa; G Dartmann,2021,,https://www.nature.com/articles/s41746-021-00388-6,
google_scholar,https://www.research-collection.ethz.ch/handle/20.500.11850/473932,Weaning of Mechanically Ventilated Patients in the Intensive Care Unit: A Clinician-in-the-Loop Reinforcement Learning Approach,NE Rüegsegger,2021,,https://www.research-collection.ethz.ch/handle/20.500.11850/473932,
google_scholar,https://ojs.aaai.org/index.php/AAAI/article/view/26862,Towards safe mechanical ventilation treatment using deep offline reinforcement learning,F Kondrup; T Jiralerspong; E Lau,2023,,https://ojs.aaai.org/index.php/AAAI/article/view/26862,
google_scholar,https://www.mdpi.com/2077-0383/13/5/1505,"Using artificial intelligence to predict mechanical ventilation weaning success in patients with respiratory failure, including those with acute respiratory distress …",D Padawer,2024,,https://www.mdpi.com/2077-0383/13/5/1505,
google_scholar,https://arxiv.org/abs/2404.03105,Methodology for Interpretable Reinforcement Learning for Optimizing Mechanical Ventilation,JS Lee; M Mahendra; A Aswani,2024,,https://arxiv.org/abs/2404.03105,
google_scholar,https://ia.intanes.org/pdf/P1.pdf,Development and validation of a reinforcement learning algorithm to dynamically optimize mechanical ventilation in patients with moderate-severe acute …,H Li; J Huo; MSY Liu; Z Li; A Hu,2024,,https://ia.intanes.org/pdf/P1.pdf,
google_scholar,https://link.springer.com/article/10.1007/s42242-018-0030-1,The efficacy and effectiveness of machine learning for weaning in mechanically ventilated patients at the intensive care unit: a systematic review,GW Colopy; A Ercole,2019,,https://link.springer.com/article/10.1007/s42242-018-0030-1,
google_scholar,https://arxiv.org/abs/2102.06779,Machine learning for mechanical ventilation control,D Suo; N Agarwal; X Chen; U Ghai,2021,,https://arxiv.org/abs/2102.06779,
google_scholar,https://www.nature.com/articles/s41746-023-00893-w,Development and validation of a reinforcement learning model for ventilation control during emergence from general anesthesia,H Lee; HK Yoon; J Kim,2023,,https://www.nature.com/articles/s41746-023-00893-w,
google_scholar,https://www.tandfonline.com/doi/abs/10.2147/IJGM.S515170,Advances in Machine Learning for Mechanically Ventilated Patients,Y Xu; J Xue; Y Deng; L Tu; Y Ding…,2025,,https://www.tandfonline.com/doi/abs/10.2147/IJGM.S515170,
google_scholar,https://ieeexplore.ieee.org/abstract/document/11121131/,Matching-Based Off-Policy Evaluation for Reinforcement Learning Applied to Mechanical Ventilation,JS Lee; M Mahendra; A Aswani,2025,,https://ieeexplore.ieee.org/abstract/document/11121131/,
google_scholar,https://arxiv.org/abs/2506.14375,IntelliLung: Advancing Safe Mechanical Ventilation using Offline RL with Hybrid Actions and Clinically Aligned Rewards,MH Yousuf; S Vahdati,2025,,https://arxiv.org/abs/2506.14375,
google_scholar,https://ieeexplore.ieee.org/abstract/document/10122152/,Reinforcement learning model for managing noninvasive ventilation switching policy,Q Pan,2023,,https://ieeexplore.ieee.org/abstract/document/10122152/,
google_scholar,https://medinform.jmir.org/2025/1/e64592,Prediction of Spontaneous Breathing Trial Outcome in Critically Ill-Ventilated Patients Using Deep Learning: Development and Verification Study,HC Yang; ATH Hao; SC Liu; YC Chang…,2025,,https://medinform.jmir.org/2025/1/e64592,
google_scholar,https://link.springer.com/article/10.1186/s12911-020-1120-5,Supervised-actor-critic reinforcement learning for intelligent mechanical ventilation and sedative dosing in intensive care units,Y Dong,2020,,https://link.springer.com/article/10.1186/s12911-020-1120-5,
google_scholar,https://www.mdpi.com/2306-5354/10/10/1163,Development of a machine learning model for predicting weaning outcomes based solely on continuous ventilator parameters during spontaneous breathing …,DY Kim,2023,,https://www.mdpi.com/2306-5354/10/10/1163,
google_scholar,https://www.researchsquare.com/article/rs-2146974/latest,Reinforcement learning to help intensivists optimize mechanical ventilation settings (EZ-Vent): Derivation and validation using large databases,X Sun; G Xie; M Feng; KC See,2022,,https://www.researchsquare.com/article/rs-2146974/latest,
google_scholar,https://jscholarship.library.jhu.edu/items/3a79c52f-7b62-4d39-97dd-dbe51ddb3d19,Intelligent Patient Management and Control,X Zhang,2025,,https://jscholarship.library.jhu.edu/items/3a79c52f-7b62-4d39-97dd-dbe51ddb3d19,
google_scholar,https://sfucsss.org/MEDIA_URL/mailbox_attachments/2022/08/17/095261ee530a4b0391d0a39d9e7e5c98.pdf,Personalization of Mechanical Ventilation Treatment using Deep Conservative Reinforcement Learning,F Kondrup; T Jiralerspong; E Lau,2021,,https://sfucsss.org/MEDIA_URL/mailbox_attachments/2022/08/17/095261ee530a4b0391d0a39d9e7e5c98.pdf,
google_scholar,https://link.springer.com/article/10.1186/s12911-021-01712-6,Reinforcement learning assisted oxygen therapy for COVID-19 patients under intensive care,H Zheng; W Xie,2021,,https://link.springer.com/article/10.1186/s12911-021-01712-6,
google_scholar,https://link.springer.com/article/10.1186/s40635-024-00614-x,Reinforcement learning for intensive care medicine: actionable clinical insights from novel approaches to reward shaping and off-policy model evaluation,LF Roggeveen,2024,,https://link.springer.com/article/10.1186/s40635-024-00614-x,
google_scholar,https://www.sciencedirect.com/science/article/pii/S1036731425000335,Harnessing machine learning for predicting successful weaning from mechanical ventilation: A systematic review,FR Ahmed; N Al-Yateem; SA Nejadghaderi,2025,,https://www.sciencedirect.com/science/article/pii/S1036731425000335,
google_scholar,https://www.sciencedirect.com/science/article/pii/S0933365721000804,Prediction of weaning from mechanical ventilation using convolutional neural networks,Y Jia; C Kaul; T Lawton; R Murray-Smith,2021,,https://www.sciencedirect.com/science/article/pii/S0933365721000804,
google_scholar,https://ieeexplore.ieee.org/abstract/document/10935822/,Improving Patient-ventilator Synchrony during Pressure Support Ventilation based on Reinforcement Learning Algorithm,L Hao; X Wang; S Ren; Y Shi; M Cai…,2025,,https://ieeexplore.ieee.org/abstract/document/10935822/,
google_scholar,https://www.jmir.org/2020/7/e18477/,Reinforcement learning for clinical decision support in critical care: comprehensive review,S Liu; KC See; KY Ngiam; LA Celi; X Sun,2020,,https://www.jmir.org/2020/7/e18477/,
google_scholar,https://www.frontiersin.org/journals/medicine/articles/10.3389/fmed.2025.1597556/abstract,Artificial intelligence and machine learning in acute respiratory distress syndrome management: recent advances,J Luo,2025,,https://www.frontiersin.org/journals/medicine/articles/10.3389/fmed.2025.1597556/abstract,
google_scholar,https://www.jmir.org/2025/1/e63847/,Optimizing Vital Signs in Patients With Traumatic Brain Injury: Reinforcement Learning Algorithm Development and Validation,H Zhang; M Diao; S Zhang; P Ni; W Zhang; C Wu…,2025,,https://www.jmir.org/2025/1/e63847/,
google_scholar,https://ieeexplore.ieee.org/abstract/document/10313431/,Reinforcement learning approach to sedation and delirium management in the intensive care unit,N Eghbali; T Alhanai,2023,,https://ieeexplore.ieee.org/abstract/document/10313431/,
google_scholar,https://yunglau.github.io/assets/pdf/DeepVentRLDM.pdf,Deep Conservative Reinforcement Learning for Personalization of Mechanical Ventilation Treatment,T Jiralerspong,,,https://yunglau.github.io/assets/pdf/DeepVentRLDM.pdf,
google_scholar,https://arxiv.org/abs/2003.06474,Optimizing medical treatment for sepsis in intensive care: from reinforcement learning to pre-trial evaluation,L Li; I Albert-Smet; AA Faisal,2003,,https://arxiv.org/abs/2003.06474,
google_scholar,https://ieeexplore.ieee.org/abstract/document/10439998/,A reinforcement learning model for optimal treatment strategies in intensive care: assessment of the role of cardiorespiratory features,C Drudi; M Mollura; HL Li-wei,2024,,https://ieeexplore.ieee.org/abstract/document/10439998/,
google_scholar,https://www.sciencedirect.com/science/article/pii/S0952197623019681,Balancing therapeutic effect and safety in ventilator parameter recommendation: An offline reinforcement learning approach,X Qiu; X Tan,2024,,https://www.sciencedirect.com/science/article/pii/S0952197623019681,
google_scholar,https://arxiv.org/abs/2110.10994,Interpretable machine learning for resource allocation with application to ventilator triage,J Grand-Clément; C Chan; V Goyal,2021,,https://arxiv.org/abs/2110.10994,
google_scholar,Optimization of the sepsis treatment in the ICU using Reinforcement Learning,Optimization of the sepsis treatment in the ICU using Reinforcement Learning,SG Carreira,2022,,,
google_scholar,https://ojs.aaai.org/index.php/AAAI/article/view/35013,Distribution-Free Uncertainty Quantification in Mechanical Ventilation Treatment: A Conformal Deep Q-Learning Framework,N Eghbali; T Alhanai; MM Ghassemi,2025,,https://ojs.aaai.org/index.php/AAAI/article/view/35013,
google_scholar,https://www.frontiersin.org/journals/digital-health/articles/10.3389/fdgth.2021.608893/full,Patient-specific sedation management via deep reinforcement learning,N Eghbali; T Alhanai; MM Ghassemi,2021,,https://www.frontiersin.org/journals/digital-health/articles/10.3389/fdgth.2021.608893/full,
google_scholar,https://link.springer.com/article/10.1007/s13755-025-00364-4,K-cql: an arterial blood gas analysis-based deep offline reinforcement learning algorithm for mechanical ventilation treatment,J Xi; S Dong; H Zhou; Y Zhao,2025,,https://link.springer.com/article/10.1007/s13755-025-00364-4,
google_scholar,https://www.nature.com/articles/s41746-022-00708-4,An interpretable RL framework for pre-deployment modeling in ICU hypotension management,H Wang; J Du; AR Arévalo,2022,,https://www.nature.com/articles/s41746-022-00708-4,
google_scholar,https://dspace.mit.edu/handle/1721.1/123126,Predicting optimal sedation control with reinforcement learning,A Vajapey,2019,,https://dspace.mit.edu/handle/1721.1/123126,
google_scholar,https://ieeexplore.ieee.org/abstract/document/10781564/,Reinforcement Learning for Heart Failure Treatment Optimization in the Intensive Care Unit,C Drudi; M Mollura; A Pace,2024,,https://ieeexplore.ieee.org/abstract/document/10781564/,
google_scholar,https://link.springer.com/chapter/10.1007/978-3-031-15644-1_2,Deep learning-based prediction of mechanical ventilation reintubation in intensive care units,X Xie,2022,,https://link.springer.com/chapter/10.1007/978-3-031-15644-1_2,
google_scholar,https://pubsonline.informs.org/doi/abs/10.1287/mnsc.2021.01427,Extubation Decisions with Predictive Information for Mechanically Ventilated Patients in the ICU,G Cheng; J Xie; Z Zheng,2025,,https://pubsonline.informs.org/doi/abs/10.1287/mnsc.2021.01427,
google_scholar,https://medinform.jmir.org/2022/3/e28781,State of the art of machine learning–enabled clinical decision support in intensive care units: literature review,N Hong,2022,,https://medinform.jmir.org/2022/3/e28781,
google_scholar,https://journals.lww.com/ccmjournal/fulltext/2024/02000/does_reinforcement_learning_improve_outcomes_for.29.aspx,Does reinforcement learning improve outcomes for critically ill patients? A systematic review and level-of-readiness assessment,M Otten,2024,,https://journals.lww.com/ccmjournal/fulltext/2024/02000/does_reinforcement_learning_improve_outcomes_for.29.aspx,
google_scholar,https://jamanetwork.com/journals/jama/article-abstract/2831858,Optimal vasopressin initiation in septic shock: the OVISS reinforcement learning study,JN Kennedy; J Feng; H Singh; S Saria,2025,,https://jamanetwork.com/journals/jama/article-abstract/2831858,
google_scholar,https://www.liebertpub.com/doi/abs/10.4187/respcare.07500,Monitoring big data during mechanical ventilation in the ICU,CD Smallwood,2020,,https://www.liebertpub.com/doi/abs/10.4187/respcare.07500,
google_scholar,https://www.mdpi.com/2075-4426/12/3/501,A simple algorithm using ventilator parameters to predict successfully rapid weaning program in cardiac intensive care unit patients,WT Chen; HL Huang; PS Ko; W Su; CC Kao…,2022,,https://www.mdpi.com/2075-4426/12/3/501,
google_scholar,https://pmc.ncbi.nlm.nih.gov/articles/PMC7233064/,Interpretable batch IRL to extract clinician goals in ICU hypotension management,F Doshi-Velez,2020,,https://pmc.ncbi.nlm.nih.gov/articles/PMC7233064/,
google_scholar,https://studenttheses.uu.nl/bitstream/handle/20.500.12932/30672/Nikki%20Doorhof%20-%20final%20thesis.pdf?sequence=2,Using reinforcement learning to improve clinical decision making in neonatal care,DJ Doorhof,2018,,https://studenttheses.uu.nl/bitstream/handle/20.500.12932/30672/Nikki%20Doorhof%20-%20final%20thesis.pdf?sequence=2,
google_scholar,https://www.sciencedirect.com/science/article/pii/S1746809415000920,Closed-loop control of anesthesia and mean arterial pressure using reinforcement learning,R Padmanabhan; N Meskin; WM Haddad,2015,,https://www.sciencedirect.com/science/article/pii/S1746809415000920,
google_scholar,https://journals.sagepub.com/doi/abs/10.1177/29768675241298918,Artificial Intelligence for Mechanical Ventilation: A Transformative Shift in Critical Care,G Cuttone,2024,,https://journals.sagepub.com/doi/abs/10.1177/29768675241298918,
google_scholar,https://pmc.ncbi.nlm.nih.gov/articles/PMC12194786/,Machine Learning and Artificial Intelligence in Intensive Care Medicine: Critical Recalibrations from Rule-Based Systems to Frontier Models,A Niset; M Salvagno,2025,,https://pmc.ncbi.nlm.nih.gov/articles/PMC12194786/,
google_scholar,https://arxiv.org/abs/2505.21596,Learning optimal treatment strategies for intraoperative hypotension using deep reinforcement learning,E Adiyeke,2025,,https://arxiv.org/abs/2505.21596,
google_scholar,https://journals.lww.com/arwy/fulltext/2023/06010/predictive_machine_learning_algorithms_in.2.aspx,Predictive machine learning algorithms in anticipating problems with airway management,M Senthilnathan; P Kundra,2023,,https://journals.lww.com/arwy/fulltext/2023/06010/predictive_machine_learning_algorithms_in.2.aspx,
google_scholar,https://dl.acm.org/doi/abs/10.1145/3643856,Optimal treatment strategies for critical patients with deep reinforcement learning,X Tao; L Li; H Xie; T Cai; J Yong,2024,,https://dl.acm.org/doi/abs/10.1145/3643856,
google_scholar,https://iopscience.iop.org/article/10.1088/1361-6501/acc11e/meta,Mechanical ventilation intervention based on machine learning from vital signs monitoring: a scoping review,MR Baidillah; R Riyanto,2023,,https://iopscience.iop.org/article/10.1088/1361-6501/acc11e/meta,
google_scholar,https://link.springer.com/article/10.1186/s40635-025-00791-3,Artificial intelligence-driven decision support for patients with acute respiratory failure: a scoping review,T Pham; M Miller,2025,,https://link.springer.com/article/10.1186/s40635-025-00791-3,
google_scholar,https://link.springer.com/chapter/10.1007/978-3-032-06118-8_18,Offline Reinforcement Learning for Community-Acquired Pneumonia Management: A Feasibility Study,A Beeson; K Couper; G Montana,2025,,https://link.springer.com/chapter/10.1007/978-3-032-06118-8_18,
google_scholar,https://ieeexplore.ieee.org/abstract/document/10081849/,Optimal fluid and vasopressor interventions in septic icu patients through reinforcement learning model,M Mollura; C Drudi; L Lehman,2022,,https://ieeexplore.ieee.org/abstract/document/10081849/,
google_scholar,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0299653,"Machine learning algorithm for ventilator mode selection, pressure and volume control",T Anitha; G Gopu; P Arun Mozhi Devan,2024,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0299653,
google_scholar,https://www.mdpi.com/2306-5354/8/5/60,Mechanical ventilator parameter estimation for lung health through machine learning,SS Oruganti Venkata,2021,,https://www.mdpi.com/2306-5354/8/5/60,
